EmployeeId,PositionId,ShiftType,Date,DayOfWeek,Month,IsWeekend,TotalMinutes,Label
7afecb62-aa18-4106-a82b-a906fa7e488d,7877AEAE-27C9-41B0-6A9D-08DD6D33672A,3,2025-12-10,4,12,0,240,1
1a75df7a-e558-47c6-8af0-033582318b99,880B21E2-4D0E-4BC6-960F-08DD17656FFB,15,2025-12-13,7,12,1,360,1
ff7cc517-15bb-4dc9-a941-2902d92fc311,CB9E8FC8-956C-4FA4-9610-08DD17656FFB,4,2025-12-13,7,12,1,300,1
477951d3-95b8-4933-ad3b-ae6f86eafc55,C276218D-F973-4E04-5E30-08DC894CFFB3,18,2025-12-16,3,12,0,480,1
f488e272-24db-42ce-9d36-80a013657223,E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,18,2025-12-20,7,12,1,480,1
d71b50b4-750e-4644-9786-becc6520c6d7,C276218D-F973-4E04-5E30-08DC894CFFB3,1,2025-12-16,3,12,0,300,1
925fe8e4-a2de-433d-8c9d-b07fd34a8c36,E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,18,2025-12-15,2,12,0,480,1
0d2b5c5a-8a41-4997-ad20-a604731bb160,C276218D-F973-4E04-5E30-08DC894CFFB3,18,2025-12-19,6,12,0,480,1
413e6437-7712-4672-8d5f-80a6c94ef119,E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,18,2025-12-19,6,12,0,480,1
f488e272-24db-42ce-9d36-80a013657223,C276218D-F973-4E04-5E30-08DC894CFFB3,22,2025-12-19,6,12,0,90,1
9b1e36ac-7e99-4109-b4c6-9a85c1bf7719,3669E755-6F3C-4486-9604-08DD17656FFB,22,2025-12-19,6,12,0,90,1
9249db54-a23a-48e5-847d-cae130c90544,E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,22,2025-12-19,6,12,0,240,1
4afd5d07-d782-4b98-92cb-eea7ca0104bf,3C73974A-4F0C-4E6A-9606-08DD17656FFB,13,2025-12-19,6,12,0,300,1
a4ad082b-fd58-4e76-9864-5a0339b700be,3E1F785D-7233-4302-9607-08DD17656FFB,13,2025-12-19,6,12,0,300,1
ff7cc517-15bb-4dc9-a941-2902d92fc311,58EB8749-B6DE-44ED-9608-08DD17656FFB,14,2025-12-19,6,12,0,360,1
c280d18d-86b9-4bba-85e6-2c00472efd9d,81BA61FE-FBE1-4943-9609-08DD17656FFB,14,2025-12-19,6,12,0,360,1
925fe8e4-a2de-433d-8c9d-b07fd34a8c36,EC754F9E-6217-4A0A-960B-08DD17656FFB,14,2025-12-19,6,12,0,360,1
1641a578-00b2-4973-955d-095bc254d709,C276218D-F973-4E04-5E30-08DC894CFFB3,18,2025-12-18,5,12,0,480,1
c720feeb-93e1-4d88-b275-525f95f377ee,E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,18,2025-12-18,5,12,0,480,1
9249db54-a23a-48e5-847d-cae130c90544,E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,18,2025-12-17,4,12,0,480,1
299503c0-1a91-43dd-8b64-b2b35f44afd6,C276218D-F973-4E04-5E30-08DC894CFFB3,2,2025-12-15,2,12,0,360,1
477951d3-95b8-4933-ad3b-ae6f86eafc55,3669E755-6F3C-4486-9604-08DD17656FFB,2,2025-12-15,2,12,0,360,1
7afecb62-aa18-4106-a82b-a906fa7e488d,F26102A7-0CF1-4812-9605-08DD17656FFB,2,2025-12-15,2,12,0,360,1
11838d58-5415-42bd-8c7f-3bef4f9db2aa,C276218D-F973-4E04-5E30-08DC894CFFB3,16,2025-12-15,2,12,0,300,1
4afd5d07-d782-4b98-92cb-eea7ca0104bf,3669E755-6F3C-4486-9604-08DD17656FFB,16,2025-12-15,2,12,0,300,1
c71ec1ec-5e2b-4c33-8c89-de5897a207a6,E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,14,2025-12-15,2,12,0,360,1
1ddcffe7-c2ad-4836-a35b-75b12da1d336,3C73974A-4F0C-4E6A-9606-08DD17656FFB,14,2025-12-15,2,12,0,360,1
4d71f5cd-5e03-4e0e-b17d-593586b88b99,3E1F785D-7233-4302-9607-08DD17656FFB,14,2025-12-15,2,12,0,360,1
fafe9819-8c58-4398-a1cc-77584270b6ed,58EB8749-B6DE-44ED-9608-08DD17656FFB,14,2025-12-15,2,12,0,360,1
9249db54-a23a-48e5-847d-cae130c90544,3669E755-6F3C-4486-9604-08DD17656FFB,9,2025-12-15,2,12,0,300,1
f488e272-24db-42ce-9d36-80a013657223,F26102A7-0CF1-4812-9605-08DD17656FFB,9,2025-12-15,2,12,0,300,1
23585a8f-5bb9-44d7-a5f9-d7498c60ab2c,3C73974A-4F0C-4E6A-9606-08DD17656FFB,5,2025-12-15,2,12,0,360,1
38b41087-0565-4dea-8ddf-e3b522a14368,3E1F785D-7233-4302-9607-08DD17656FFB,5,2025-12-15,2,12,0,360,1
c720feeb-93e1-4d88-b275-525f95f377ee,58EB8749-B6DE-44ED-9608-08DD17656FFB,5,2025-12-15,2,12,0,360,1
a4ad082b-fd58-4e76-9864-5a0339b700be,EC754F9E-6217-4A0A-960B-08DD17656FFB,4,2025-12-15,2,12,0,300,1
1a75df7a-e558-47c6-8af0-033582318b99,81BA61FE-FBE1-4943-9609-08DD17656FFB,14,2025-12-15,2,12,0,360,1
ab577efb-8d05-4666-a51a-6b95edc5ec45,EC754F9E-6217-4A0A-960B-08DD17656FFB,14,2025-12-15,2,12,0,360,1
9b1e36ac-7e99-4109-b4c6-9a85c1bf7719,81BA61FE-FBE1-4943-9609-08DD17656FFB,5,2025-12-15,2,12,0,360,1
0d2b5c5a-8a41-4997-ad20-a604731bb160,7828EA1E-332F-44EE-960A-08DD17656FFB,16,2025-12-15,2,12,0,300,1
b8eaaef1-8890-4d24-8c6c-3db23f8812a0,52B10290-AC6C-4A72-960C-08DD17656FFB,4,2025-12-15,2,12,0,300,1
0fac737b-0e61-46db-a27a-52730d65cb9a,52B10290-AC6C-4A72-960C-08DD17656FFB,10,2025-12-15,2,12,0,360,1
10005f55-8589-4836-800d-4b8bba0bf675,FF0F4B32-DB6C-4965-960D-08DD17656FFB,5,2025-12-15,2,12,0,360,1
c280d18d-86b9-4bba-85e6-2c00472efd9d,2D7B6426-B613-481B-960E-08DD17656FFB,5,2025-12-15,2,12,0,360,1
d71b50b4-750e-4644-9786-becc6520c6d7,880B21E2-4D0E-4BC6-960F-08DD17656FFB,6,2025-12-15,2,12,0,240,1
66d45786-61fa-43a9-af9f-7a5341abfc6e,CB9E8FC8-956C-4FA4-9610-08DD17656FFB,6,2025-12-15,2,12,0,240,1
6548dfd4-e2fb-4d11-8745-1f62d8dd322c,43B5757E-91EC-4260-7F82-08DD6DE19A8E,6,2025-12-15,2,12,0,240,1
6548dfd4-e2fb-4d11-8745-1f62d8dd322c,43B5757E-91EC-4260-7F82-08DD6DE19A8E,11,2025-12-15,2,12,0,180,1
f538e494-84f3-4ea8-ae3b-f0f142294fbe,B26CADE7-1C59-459B-591E-08DD6540AAFA,5,2025-12-15,2,12,0,360,1
8d97501c-e7a6-46e6-9882-10ee0dea5a69,4BD7ADFE-52D2-44DB-7F83-08DD6DE19A8E,6,2025-12-15,2,12,0,240,1
57f57d9a-735a-4bcc-afb6-f2799bd738a4,B0DBC32C-1BBA-4075-33AE-08DD6DF6DAED,6,2025-12-15,2,12,0,240,1
57f57d9a-735a-4bcc-afb6-f2799bd738a4,B0DBC32C-1BBA-4075-33AE-08DD6DF6DAED,11,2025-12-15,2,12,0,180,1
7e88a351-8bd2-4db4-8d56-1cdf9734e9a7,CB9E8FC8-956C-4FA4-9610-08DD17656FFB,13,2025-12-15,2,12,0,300,1
1641a578-00b2-4973-955d-095bc254d709,880B21E2-4D0E-4BC6-960F-08DD17656FFB,14,2025-12-15,2,12,0,360,1
b5ca6829-6ac9-4e18-96d7-3282ff6f3250,C4CFCA11-7C08-4ADB-9611-08DD17656FFB,6,2025-12-15,2,12,0,240,1
1b96029f-d249-4657-97e1-ce4086f265fc,78AAEBF5-7E11-4FE5-E305-08DD5898ABA5,9,2025-12-15,2,12,0,300,1
157e4c9d-980e-4897-ad5f-f4c5c301f195,4E1C2EA5-666C-4EBE-5A04-08DD6E503AEC,6,2025-12-15,2,12,0,240,1
157e4c9d-980e-4897-ad5f-f4c5c301f195,4E1C2EA5-666C-4EBE-5A04-08DD6E503AEC,11,2025-12-15,2,12,0,180,1
c5ce5a45-2b0a-40ff-a82f-ea5df6501805,E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,2,2025-12-15,2,12,0,360,1
fa431862-6ab2-46f0-91f3-97ae1452fc85,78AAEBF5-7E11-4FE5-E305-08DD5898ABA5,4,2025-12-15,2,12,0,300,1
4d71f5cd-5e03-4e0e-b17d-593586b88b99,C276218D-F973-4E04-5E30-08DC894CFFB3,18,2025-12-17,4,12,0,480,1
c280d18d-86b9-4bba-85e6-2c00472efd9d,E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,18,2025-12-16,3,12,0,480,1
c280d18d-86b9-4bba-85e6-2c00472efd9d,8786356F-5B55-4EA1-591F-08DD6540AAFA,3,2025-12-16,3,12,0,240,1
477951d3-95b8-4933-ad3b-ae6f86eafc55,7877AEAE-27C9-41B0-6A9D-08DD6D33672A,3,2025-12-16,3,12,0,240,1
78732633-0af4-4912-9602-d3923d7c10d0,C276218D-F973-4E04-5E30-08DC894CFFB3,15,2025-12-16,3,12,0,360,1
fa431862-6ab2-46f0-91f3-97ae1452fc85,3669E755-6F3C-4486-9604-08DD17656FFB,16,2025-12-16,3,12,0,300,1
b5ca6829-6ac9-4e18-96d7-3282ff6f3250,F26102A7-0CF1-4812-9605-08DD17656FFB,17,2025-12-16,3,12,0,240,1
0fac737b-0e61-46db-a27a-52730d65cb9a,3669E755-6F3C-4486-9604-08DD17656FFB,2,2025-12-16,3,12,0,360,1
1641a578-00b2-4973-955d-095bc254d709,F26102A7-0CF1-4812-9605-08DD17656FFB,2,2025-12-16,3,12,0,360,1
2c075776-4fd8-49f3-b781-7842bd8156de,3C73974A-4F0C-4E6A-9606-08DD17656FFB,5,2025-12-16,3,12,0,360,1
6663d684-ce88-47ff-a4f7-e40d3b82a13f,58EB8749-B6DE-44ED-9608-08DD17656FFB,5,2025-12-16,3,12,0,360,1
c71ec1ec-5e2b-4c33-8c89-de5897a207a6,81BA61FE-FBE1-4943-9609-08DD17656FFB,5,2025-12-16,3,12,0,360,1
4afd5d07-d782-4b98-92cb-eea7ca0104bf,3669E755-6F3C-4486-9604-08DD17656FFB,9,2025-12-16,3,12,0,300,1
27e0791f-5767-4877-b1e4-c80aceb86623,F26102A7-0CF1-4812-9605-08DD17656FFB,13,2025-12-16,3,12,0,300,1
144bc00f-b27f-49a9-8664-9bcd79ea6975,3C73974A-4F0C-4E6A-9606-08DD17656FFB,14,2025-12-16,3,12,0,360,1
f538e494-84f3-4ea8-ae3b-f0f142294fbe,58EB8749-B6DE-44ED-9608-08DD17656FFB,14,2025-12-16,3,12,0,360,1
a4ad082b-fd58-4e76-9864-5a0339b700be,7828EA1E-332F-44EE-960A-08DD17656FFB,13,2025-12-16,3,12,0,300,1
38b41087-0565-4dea-8ddf-e3b522a14368,7828EA1E-332F-44EE-960A-08DD17656FFB,5,2025-12-16,3,12,0,360,1
1b96029f-d249-4657-97e1-ce4086f265fc,C276218D-F973-4E04-5E30-08DC894CFFB3,2,2025-12-20,7,12,1,360,1
38b41087-0565-4dea-8ddf-e3b522a14368,58EB8749-B6DE-44ED-9608-08DD17656FFB,5,2025-12-20,7,12,1,360,1
c280d18d-86b9-4bba-85e6-2c00472efd9d,81BA61FE-FBE1-4943-9609-08DD17656FFB,5,2025-12-20,7,12,1,360,1
4afd5d07-d782-4b98-92cb-eea7ca0104bf,3C73974A-4F0C-4E6A-9606-08DD17656FFB,4,2025-12-20,7,12,1,300,1
c720feeb-93e1-4d88-b275-525f95f377ee,7828EA1E-332F-44EE-960A-08DD17656FFB,5,2025-12-20,7,12,1,360,1
4d71f5cd-5e03-4e0e-b17d-593586b88b99,3C73974A-4F0C-4E6A-9606-08DD17656FFB,14,2025-12-20,7,12,1,360,1
0d2b5c5a-8a41-4997-ad20-a604731bb160,C276218D-F973-4E04-5E30-08DC894CFFB3,16,2025-12-21,1,12,1,300,1
6663d684-ce88-47ff-a4f7-e40d3b82a13f,3C73974A-4F0C-4E6A-9606-08DD17656FFB,14,2025-12-21,1,12,1,360,1
144bc00f-b27f-49a9-8664-9bcd79ea6975,3E1F785D-7233-4302-9607-08DD17656FFB,14,2025-12-21,1,12,1,360,1
27e0791f-5767-4877-b1e4-c80aceb86623,E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,16,2025-12-21,1,12,1,300,1
299503c0-1a91-43dd-8b64-b2b35f44afd6,3669E755-6F3C-4486-9604-08DD17656FFB,15,2025-12-21,1,12,1,360,1
b5ca6829-6ac9-4e18-96d7-3282ff6f3250,C276218D-F973-4E04-5E30-08DC894CFFB3,2,2025-12-21,1,12,1,360,1
2c075776-4fd8-49f3-b781-7842bd8156de,3669E755-6F3C-4486-9604-08DD17656FFB,2,2025-12-21,1,12,1,360,1
23585a8f-5bb9-44d7-a5f9-d7498c60ab2c,F26102A7-0CF1-4812-9605-08DD17656FFB,5,2025-12-21,1,12,1,360,1
f538e494-84f3-4ea8-ae3b-f0f142294fbe,3C73974A-4F0C-4E6A-9606-08DD17656FFB,5,2025-12-21,1,12,1,360,1
a4ad082b-fd58-4e76-9864-5a0339b700be,3E1F785D-7233-4302-9607-08DD17656FFB,4,2025-12-21,1,12,1,300,1
7e88a351-8bd2-4db4-8d56-1cdf9734e9a7,E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,16,2025-12-20,7,12,1,300,1
fa431862-6ab2-46f0-91f3-97ae1452fc85,C276218D-F973-4E04-5E30-08DC894CFFB3,9,2025-12-20,7,12,1,300,1
1641a578-00b2-4973-955d-095bc254d709,E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,2,2025-12-20,7,12,1,360,1
477951d3-95b8-4933-ad3b-ae6f86eafc55,3669E755-6F3C-4486-9604-08DD17656FFB,2,2025-12-20,7,12,1,360,1
2320cb1b-d64f-4486-aabe-9754c12a1d06,E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,9,2025-12-20,7,12,1,300,1
925fe8e4-a2de-433d-8c9d-b07fd34a8c36,F26102A7-0CF1-4812-9605-08DD17656FFB,16,2025-12-20,7,12,1,300,1
ab577efb-8d05-4666-a51a-6b95edc5ec45,F26102A7-0CF1-4812-9605-08DD17656FFB,2,2025-12-20,7,12,1,360,1
ff7cc517-15bb-4dc9-a941-2902d92fc311,3E1F785D-7233-4302-9607-08DD17656FFB,5,2025-12-20,7,12,1,360,1
157e4c9d-980e-4897-ad5f-f4c5c301f195,EC754F9E-6217-4A0A-960B-08DD17656FFB,4,2025-12-20,7,12,1,300,1
c5ce5a45-2b0a-40ff-a82f-ea5df6501805,81BA61FE-FBE1-4943-9609-08DD17656FFB,4,2025-12-21,1,12,1,300,1
8d97501c-e7a6-46e6-9882-10ee0dea5a69,52B10290-AC6C-4A72-960C-08DD17656FFB,4,2025-12-20,7,12,1,300,1
fafe9819-8c58-4398-a1cc-77584270b6ed,FF0F4B32-DB6C-4965-960D-08DD17656FFB,5,2025-12-20,7,12,1,360,1
43072b87-23d4-4ad6-88f8-7999ef3c86ca,C276218D-F973-4E04-5E30-08DC894CFFB3,18,2025-12-21,1,12,1,480,1
9c1113fb-90f9-4b8b-8fdd-bcc7b6b5365b,E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,18,2025-12-21,1,12,1,480,1
4d71f5cd-5e03-4e0e-b17d-593586b88b99,3C73974A-4F0C-4E6A-9606-08DD17656FFB,5,2025-12-19,6,12,0,360,1
38b41087-0565-4dea-8ddf-e3b522a14368,3E1F785D-7233-4302-9607-08DD17656FFB,5,2025-12-19,6,12,0,360,1
144bc00f-b27f-49a9-8664-9bcd79ea6975,C276218D-F973-4E04-5E30-08DC894CFFB3,2,2025-12-19,6,12,0,360,1
d71b50b4-750e-4644-9786-becc6520c6d7,3669E755-6F3C-4486-9604-08DD17656FFB,2,2025-12-19,6,12,0,360,1
1a75df7a-e558-47c6-8af0-033582318b99,F26102A7-0CF1-4812-9605-08DD17656FFB,2,2025-12-19,6,12,0,360,1
57f57d9a-735a-4bcc-afb6-f2799bd738a4,58EB8749-B6DE-44ED-9608-08DD17656FFB,5,2025-12-19,6,12,0,360,1
6663d684-ce88-47ff-a4f7-e40d3b82a13f,81BA61FE-FBE1-4943-9609-08DD17656FFB,5,2025-12-19,6,12,0,360,1
9964c775-c7f7-42d2-9d2c-a75cb68487d1,C4CFCA11-7C08-4ADB-9611-08DD17656FFB,14,2025-12-19,6,12,0,360,1
1916bf76-0235-4795-91ba-407148f8a703,F26102A7-0CF1-4812-9605-08DD17656FFB,9,2025-12-19,6,12,0,300,1
2c075776-4fd8-49f3-b781-7842bd8156de,7828EA1E-332F-44EE-960A-08DD17656FFB,5,2025-12-19,6,12,0,360,1
299503c0-1a91-43dd-8b64-b2b35f44afd6,3669E755-6F3C-4486-9604-08DD17656FFB,22,2025-12-19,6,12,0,240,1
7e88a351-8bd2-4db4-8d56-1cdf9734e9a7,7828EA1E-332F-44EE-960A-08DD17656FFB,22,2025-12-19,6,12,0,240,1
f538e494-84f3-4ea8-ae3b-f0f142294fbe,2D7B6426-B613-481B-960E-08DD17656FFB,14,2025-12-19,6,12,0,360,1
d5900ef2-17fd-42da-b9ea-b20a194fec05,EC754F9E-6217-4A0A-960B-08DD17656FFB,4,2025-12-19,6,12,0,300,1
23585a8f-5bb9-44d7-a5f9-d7498c60ab2c,880B21E2-4D0E-4BC6-960F-08DD17656FFB,14,2025-12-19,6,12,0,360,1
ab577efb-8d05-4666-a51a-6b95edc5ec45,FF0F4B32-DB6C-4965-960D-08DD17656FFB,10,2025-12-19,6,12,0,360,1
fafe9819-8c58-4398-a1cc-77584270b6ed,78AAEBF5-7E11-4FE5-E305-08DD5898ABA5,10,2025-12-19,6,12,0,360,1
2320cb1b-d64f-4486-aabe-9754c12a1d06,43B5757E-91EC-4260-7F82-08DD6DE19A8E,6,2025-12-19,6,12,0,240,1
6548dfd4-e2fb-4d11-8745-1f62d8dd322c,4BD7ADFE-52D2-44DB-7F83-08DD6DE19A8E,6,2025-12-19,6,12,0,240,1
6548dfd4-e2fb-4d11-8745-1f62d8dd322c,4BD7ADFE-52D2-44DB-7F83-08DD6DE19A8E,11,2025-12-19,6,12,0,180,1
4da65404-40f7-408c-8831-dec60d86d60b,880B21E2-4D0E-4BC6-960F-08DD17656FFB,4,2025-12-19,6,12,0,300,1
57f57d9a-735a-4bcc-afb6-f2799bd738a4,7828EA1E-332F-44EE-960A-08DD17656FFB,13,2025-12-20,7,12,1,300,1
95bf29ca-f6b4-4fbb-88b1-46de45dcf625,2D7B6426-B613-481B-960E-08DD17656FFB,4,2025-12-20,7,12,1,300,1
c71ec1ec-5e2b-4c33-8c89-de5897a207a6,E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,2,2025-12-21,1,12,1,360,1
9b1e36ac-7e99-4109-b4c6-9a85c1bf7719,F26102A7-0CF1-4812-9605-08DD17656FFB,15,2025-12-21,1,12,1,360,1
9249db54-a23a-48e5-847d-cae130c90544,58EB8749-B6DE-44ED-9608-08DD17656FFB,12,2025-12-21,1,12,1,240,1
4da65404-40f7-408c-8831-dec60d86d60b,58EB8749-B6DE-44ED-9608-08DD17656FFB,4,2025-12-21,1,12,1,300,1
c5ce5a45-2b0a-40ff-a82f-ea5df6501805,2D7B6426-B613-481B-960E-08DD17656FFB,5,2025-12-19,6,12,0,360,1
78732633-0af4-4912-9602-d3923d7c10d0,C7AF5C5C-9D2A-45FA-0AF9-08DD64BFC994,14,2025-12-19,6,12,0,360,1
477951d3-95b8-4933-ad3b-ae6f86eafc55,B26CADE7-1C59-459B-591E-08DD6540AAFA,5,2025-12-19,6,12,0,360,1
0fac737b-0e61-46db-a27a-52730d65cb9a,80D1D69A-15BD-4DFE-6AD4-08DD45D8CFE8,14,2025-12-19,6,12,0,360,1
b8eaaef1-8890-4d24-8c6c-3db23f8812a0,C4CFCA11-7C08-4ADB-9611-08DD17656FFB,4,2025-12-19,6,12,0,300,1
b5ca6829-6ac9-4e18-96d7-3282ff6f3250,C7AF5C5C-9D2A-45FA-0AF9-08DD64BFC994,4,2025-12-19,6,12,0,300,1
fa431862-6ab2-46f0-91f3-97ae1452fc85,78AAEBF5-7E11-4FE5-E305-08DD5898ABA5,6,2025-12-19,6,12,0,240,1
157e4c9d-980e-4897-ad5f-f4c5c301f195,7877AEAE-27C9-41B0-6A9D-08DD6D33672A,4,2025-12-19,6,12,0,300,1
27e0791f-5767-4877-b1e4-c80aceb86623,8786356F-5B55-4EA1-591F-08DD6540AAFA,6,2025-12-19,6,12,0,240,1
1b96029f-d249-4657-97e1-ce4086f265fc,B26CADE7-1C59-459B-591E-08DD6540AAFA,13,2025-12-19,6,12,0,300,1
8d97501c-e7a6-46e6-9882-10ee0dea5a69,B0DBC32C-1BBA-4075-33AE-08DD6DF6DAED,6,2025-12-19,6,12,0,240,1
8d97501c-e7a6-46e6-9882-10ee0dea5a69,B0DBC32C-1BBA-4075-33AE-08DD6DF6DAED,11,2025-12-19,6,12,0,180,1
66d45786-61fa-43a9-af9f-7a5341abfc6e,80D1D69A-15BD-4DFE-6AD4-08DD45D8CFE8,6,2025-12-19,6,12,0,240,1
c5ce5a45-2b0a-40ff-a82f-ea5df6501805,C276218D-F973-4E04-5E30-08DC894CFFB3,2,2025-12-17,4,12,0,360,1
b8eaaef1-8890-4d24-8c6c-3db23f8812a0,F26102A7-0CF1-4812-9605-08DD17656FFB,16,2025-12-17,4,12,0,300,1
43072b87-23d4-4ad6-88f8-7999ef3c86ca,FF0F4B32-DB6C-4965-960D-08DD17656FFB,15,2025-12-17,4,12,0,360,1
0d2b5c5a-8a41-4997-ad20-a604731bb160,E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,2,2025-12-17,4,12,0,360,1
9b1e36ac-7e99-4109-b4c6-9a85c1bf7719,F26102A7-0CF1-4812-9605-08DD17656FFB,2,2025-12-17,4,12,0,360,1
6663d684-ce88-47ff-a4f7-e40d3b82a13f,3C73974A-4F0C-4E6A-9606-08DD17656FFB,5,2025-12-17,4,12,0,360,1
299503c0-1a91-43dd-8b64-b2b35f44afd6,3E1F785D-7233-4302-9607-08DD17656FFB,5,2025-12-17,4,12,0,360,1
ab577efb-8d05-4666-a51a-6b95edc5ec45,58EB8749-B6DE-44ED-9608-08DD17656FFB,5,2025-12-17,4,12,0,360,1
0fac737b-0e61-46db-a27a-52730d65cb9a,E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,14,2025-12-17,4,12,0,360,1
c71ec1ec-5e2b-4c33-8c89-de5897a207a6,3C73974A-4F0C-4E6A-9606-08DD17656FFB,14,2025-12-17,4,12,0,360,1
f538e494-84f3-4ea8-ae3b-f0f142294fbe,3E1F785D-7233-4302-9607-08DD17656FFB,14,2025-12-17,4,12,0,360,1
d71b50b4-750e-4644-9786-becc6520c6d7,58EB8749-B6DE-44ED-9608-08DD17656FFB,14,2025-12-17,4,12,0,360,1
1ddcffe7-c2ad-4836-a35b-75b12da1d336,81BA61FE-FBE1-4943-9609-08DD17656FFB,5,2025-12-17,4,12,0,360,1
1641a578-00b2-4973-955d-095bc254d709,7828EA1E-332F-44EE-960A-08DD17656FFB,5,2025-12-17,4,12,0,360,1
8d97501c-e7a6-46e6-9882-10ee0dea5a69,81BA61FE-FBE1-4943-9609-08DD17656FFB,14,2025-12-17,4,12,0,360,1
925fe8e4-a2de-433d-8c9d-b07fd34a8c36,52B10290-AC6C-4A72-960C-08DD17656FFB,13,2025-12-17,4,12,0,300,1
a4ad082b-fd58-4e76-9864-5a0339b700be,FF0F4B32-DB6C-4965-960D-08DD17656FFB,4,2025-12-17,4,12,0,300,1
2320cb1b-d64f-4486-aabe-9754c12a1d06,43B5757E-91EC-4260-7F82-08DD6DE19A8E,6,2025-12-17,4,12,0,240,1
2320cb1b-d64f-4486-aabe-9754c12a1d06,43B5757E-91EC-4260-7F82-08DD6DE19A8E,11,2025-12-17,4,12,0,180,1
6548dfd4-e2fb-4d11-8745-1f62d8dd322c,4BD7ADFE-52D2-44DB-7F83-08DD6DE19A8E,6,2025-12-17,4,12,0,240,1
6548dfd4-e2fb-4d11-8745-1f62d8dd322c,4BD7ADFE-52D2-44DB-7F83-08DD6DE19A8E,11,2025-12-17,4,12,0,180,1
23585a8f-5bb9-44d7-a5f9-d7498c60ab2c,B0DBC32C-1BBA-4075-33AE-08DD6DF6DAED,6,2025-12-17,4,12,0,240,1
23585a8f-5bb9-44d7-a5f9-d7498c60ab2c,B0DBC32C-1BBA-4075-33AE-08DD6DF6DAED,11,2025-12-17,4,12,0,180,1
c720feeb-93e1-4d88-b275-525f95f377ee,880B21E2-4D0E-4BC6-960F-08DD17656FFB,14,2025-12-17,4,12,0,360,1
d5900ef2-17fd-42da-b9ea-b20a194fec05,880B21E2-4D0E-4BC6-960F-08DD17656FFB,4,2025-12-17,4,12,0,300,1
66d45786-61fa-43a9-af9f-7a5341abfc6e,2D7B6426-B613-481B-960E-08DD17656FFB,6,2025-12-17,4,12,0,240,1
7e88a351-8bd2-4db4-8d56-1cdf9734e9a7,C4CFCA11-7C08-4ADB-9611-08DD17656FFB,10,2025-12-17,4,12,0,360,1
4afd5d07-d782-4b98-92cb-eea7ca0104bf,C4CFCA11-7C08-4ADB-9611-08DD17656FFB,4,2025-12-17,4,12,0,300,1
4d71f5cd-5e03-4e0e-b17d-593586b88b99,8786356F-5B55-4EA1-591F-08DD6540AAFA,3,2025-12-17,4,12,0,240,1
1ddcffe7-c2ad-4836-a35b-75b12da1d336,3C73974A-4F0C-4E6A-9606-08DD17656FFB,5,2025-12-18,5,12,0,360,1
78732633-0af4-4912-9602-d3923d7c10d0,C276218D-F973-4E04-5E30-08DC894CFFB3,2,2025-12-18,5,12,0,360,1
144bc00f-b27f-49a9-8664-9bcd79ea6975,E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,2,2025-12-18,5,12,0,360,1
f488e272-24db-42ce-9d36-80a013657223,3669E755-6F3C-4486-9604-08DD17656FFB,2,2025-12-18,5,12,0,360,1
1916bf76-0235-4795-91ba-407148f8a703,F26102A7-0CF1-4812-9605-08DD17656FFB,2,2025-12-18,5,12,0,360,1
413e6437-7712-4672-8d5f-80a6c94ef119,C276218D-F973-4E04-5E30-08DC894CFFB3,15,2025-12-18,5,12,0,360,1
23585a8f-5bb9-44d7-a5f9-d7498c60ab2c,3669E755-6F3C-4486-9604-08DD17656FFB,16,2025-12-18,5,12,0,300,1
c71ec1ec-5e2b-4c33-8c89-de5897a207a6,F26102A7-0CF1-4812-9605-08DD17656FFB,16,2025-12-18,5,12,0,300,1
0fac737b-0e61-46db-a27a-52730d65cb9a,3E1F785D-7233-4302-9607-08DD17656FFB,5,2025-12-18,5,12,0,360,1
d71b50b4-750e-4644-9786-becc6520c6d7,3669E755-6F3C-4486-9604-08DD17656FFB,12,2025-12-18,5,12,0,240,1
a4ad082b-fd58-4e76-9864-5a0339b700be,FF0F4B32-DB6C-4965-960D-08DD17656FFB,16,2025-12-18,5,12,0,300,1
38b41087-0565-4dea-8ddf-e3b522a14368,E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,14,2025-12-18,5,12,0,360,1
9b1e36ac-7e99-4109-b4c6-9a85c1bf7719,3C73974A-4F0C-4E6A-9606-08DD17656FFB,14,2025-12-18,5,12,0,360,1
b8eaaef1-8890-4d24-8c6c-3db23f8812a0,3E1F785D-7233-4302-9607-08DD17656FFB,14,2025-12-18,5,12,0,360,1
