PositionId,ShiftType,DayOfWeek,Month,IsWeekend,Label
C276218D-F973-4E04-5E30-08DC894CFFB3,12,3,12,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,13,3,12,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,14,3,12,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,15,3,12,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,16,3,12,False,1
C276218D-F973-4E04-5E30-08DC894CFFB3,17,3,12,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,18,3,12,False,1
C276218D-F973-4E04-5E30-08DC894CFFB3,19,3,12,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,20,3,12,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,21,3,12,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,22,3,12,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,1,3,12,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,2,3,12,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,3,3,12,False,1
3C73974A-4F0C-4E6A-9606-08DD17656FFB,4,3,12,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,5,3,12,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,6,3,12,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,7,3,12,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,8,3,12,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,9,3,12,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,10,3,12,False,1
3C73974A-4F0C-4E6A-9606-08DD17656FFB,11,3,12,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,12,3,12,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,13,3,12,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,14,3,12,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,15,3,12,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,16,3,12,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,17,3,12,False,1
3C73974A-4F0C-4E6A-9606-08DD17656FFB,18,3,12,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,19,3,12,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,20,3,12,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,21,3,12,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,22,3,12,False,0
3E1F785D-7233-4302-9607-08DD17656FFB,1,3,12,False,0
3E1F785D-7233-4302-9607-08DD17656FFB,2,3,12,False,0
3E1F785D-7233-4302-9607-08DD17656FFB,3,3,12,False,0
3E1F785D-7233-4302-9607-08DD17656FFB,4,3,12,False,0
3E1F785D-7233-4302-9607-08DD17656FFB,5,3,12,False,1
3E1F785D-7233-4302-9607-08DD17656FFB,6,3,12,False,0
3E1F785D-7233-4302-9607-08DD17656FFB,7,3,12,False,0
3E1F785D-7233-4302-9607-08DD17656FFB,8,3,12,False,0
3E1F785D-7233-4302-9607-08DD17656FFB,9,3,12,False,0
3E1F785D-7233-4302-9607-08DD17656FFB,10,3,12,False,0
3E1F785D-7233-4302-9607-08DD17656FFB,11,3,12,False,0
3E1F785D-7233-4302-9607-08DD17656FFB,12,3,12,False,0
3E1F785D-7233-4302-9607-08DD17656FFB,13,3,12,False,0
3E1F785D-7233-4302-9607-08DD17656FFB,14,3,12,False,1
3E1F785D-7233-4302-9607-08DD17656FFB,15,3,12,False,0
3E1F785D-7233-4302-9607-08DD17656FFB,16,3,12,False,0
3E1F785D-7233-4302-9607-08DD17656FFB,17,3,12,False,0
3E1F785D-7233-4302-9607-08DD17656FFB,18,3,12,False,0
3E1F785D-7233-4302-9607-08DD17656FFB,19,3,12,False,0
3E1F785D-7233-4302-9607-08DD17656FFB,20,3,12,False,0
3E1F785D-7233-4302-9607-08DD17656FFB,21,3,12,False,0
3E1F785D-7233-4302-9607-08DD17656FFB,22,3,12,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,1,3,12,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,2,3,12,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,3,3,12,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,4,3,12,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,5,3,12,False,1
58EB8749-B6DE-44ED-9608-08DD17656FFB,6,3,12,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,7,3,12,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,8,3,12,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,9,3,12,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,10,3,12,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,11,3,12,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,12,3,12,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,13,3,12,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,14,3,12,False,1
58EB8749-B6DE-44ED-9608-08DD17656FFB,15,3,12,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,16,3,12,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,17,3,12,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,18,3,12,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,19,3,12,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,20,3,12,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,21,3,12,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,22,3,12,False,0
F26102A7-0CF1-4812-9605-08DD17656FFB,1,3,12,False,0
F26102A7-0CF1-4812-9605-08DD17656FFB,2,3,12,False,1
F26102A7-0CF1-4812-9605-08DD17656FFB,3,3,12,False,0
F26102A7-0CF1-4812-9605-08DD17656FFB,4,3,12,False,0
F26102A7-0CF1-4812-9605-08DD17656FFB,5,3,12,False,0
F26102A7-0CF1-4812-9605-08DD17656FFB,6,3,12,False,0
F26102A7-0CF1-4812-9605-08DD17656FFB,7,3,12,False,0
F26102A7-0CF1-4812-9605-08DD17656FFB,8,3,12,False,0
F26102A7-0CF1-4812-9605-08DD17656FFB,9,3,12,False,0
F26102A7-0CF1-4812-9605-08DD17656FFB,10,3,12,False,0
F26102A7-0CF1-4812-9605-08DD17656FFB,11,3,12,False,0
F26102A7-0CF1-4812-9605-08DD17656FFB,12,3,12,False,0
F26102A7-0CF1-4812-9605-08DD17656FFB,13,3,12,False,0
F26102A7-0CF1-4812-9605-08DD17656FFB,14,3,12,False,1
F26102A7-0CF1-4812-9605-08DD17656FFB,15,3,12,False,0
F26102A7-0CF1-4812-9605-08DD17656FFB,16,3,12,False,0
F26102A7-0CF1-4812-9605-08DD17656FFB,17,3,12,False,0
F26102A7-0CF1-4812-9605-08DD17656FFB,18,3,12,False,0
F26102A7-0CF1-4812-9605-08DD17656FFB,19,3,12,False,0
F26102A7-0CF1-4812-9605-08DD17656FFB,20,3,12,False,0
F26102A7-0CF1-4812-9605-08DD17656FFB,21,3,12,False,0
F26102A7-0CF1-4812-9605-08DD17656FFB,22,3,12,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,1,3,12,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,2,3,12,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,3,3,12,False,1
81BA61FE-FBE1-4943-9609-08DD17656FFB,4,3,12,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,5,3,12,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,6,3,12,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,7,3,12,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,8,3,12,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,9,3,12,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,10,3,12,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,11,3,12,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,12,3,12,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,13,3,12,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,14,3,12,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,15,3,12,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,16,3,12,False,1
81BA61FE-FBE1-4943-9609-08DD17656FFB,17,3,12,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,18,3,12,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,19,3,12,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,20,3,12,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,21,3,12,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,22,3,12,False,0
7828EA1E-332F-44EE-960A-08DD17656FFB,1,3,12,False,0
7828EA1E-332F-44EE-960A-08DD17656FFB,2,3,12,False,0
7828EA1E-332F-44EE-960A-08DD17656FFB,3,3,12,False,0
7828EA1E-332F-44EE-960A-08DD17656FFB,4,3,12,False,0
7828EA1E-332F-44EE-960A-08DD17656FFB,5,3,12,False,1
7828EA1E-332F-44EE-960A-08DD17656FFB,6,3,12,False,0
7828EA1E-332F-44EE-960A-08DD17656FFB,7,3,12,False,0
7828EA1E-332F-44EE-960A-08DD17656FFB,8,3,12,False,0
7828EA1E-332F-44EE-960A-08DD17656FFB,9,3,12,False,0
7828EA1E-332F-44EE-960A-08DD17656FFB,10,3,12,False,0
7828EA1E-332F-44EE-960A-08DD17656FFB,11,3,12,False,0
7828EA1E-332F-44EE-960A-08DD17656FFB,12,3,12,False,0
7828EA1E-332F-44EE-960A-08DD17656FFB,13,3,12,False,0
7828EA1E-332F-44EE-960A-08DD17656FFB,14,3,12,False,1
7828EA1E-332F-44EE-960A-08DD17656FFB,15,3,12,False,0
7828EA1E-332F-44EE-960A-08DD17656FFB,16,3,12,False,0
7828EA1E-332F-44EE-960A-08DD17656FFB,17,3,12,False,0
7828EA1E-332F-44EE-960A-08DD17656FFB,18,3,12,False,0
